Topic Number,제목_Origin
1,중년의 멘토를 자처한 어른의 어른 “40대에 ‘또 다른 직업’ 찾고 50대엔 인생 2막 실행 준비”
1,"[김성실의 역사 속 와인] 플라톤이 말했다 “삶에 지친 40대여, 와인을 실컷 마셔라”"
1,양예원 “다시 한번 용기내 살아보겠다” 사진 유포 40대 1심 ‘징역 2년6개월’ (종합)
1,"“오지마, 사랑해버릴 거 같아” 40대 가장 이재명 ‘감성’ 블로그 글 인기"
1,"“젊어질거야” 17살 아들 피 수혈 받은 40대 남성, 실험 결과 공개"
1,"완(9시) 이슈오늘 - ① 기저질환 없어도, 40대도 '사망' 메르스 환자 특성은?"
1,"정부 `40대 일자리TF` 출범...""내년 3월까지 청년취업에 준하는 과감한 대책 마련"""
1,20 40대 “64살 이전 은퇴” 50 60대 “70살 돼도 일”
1,"[건강한 가족] 40대도 안심 못 하는 황반변성, 루테인 베타카로틴으로 지키세요"
1,"[건강한 가족] 실명까지 부르는 망막박리, 40대 이하 발병 주원인은 근시"
2,"난소암 70% 수술 어려운 3기에 발견 ""40대 이상 폐경 여성 1년에 한번 초음파 검사"""
2,"로또 1등 당첨자 스펙, 대졸 학력의 40대 기혼 남성 많아 눈길"
2,30대 임원 40대 CEO ‘냉혹한 현실’ 본 이재용이 그리는 뉴 삼성
2,"트뤼도 캐나다 총리 “100년 정당의 40대총리, 더 나은 미래 위한 모험”"
2,"식당서 노인 쓰러지자 쏜살같이 달려들어 40대 직장인, 두 번째 생명 구했다"
2,"[챙기자, 가족 새해 건강 ③] ‘밑이 빠지는’ 골반장기탈출증, 40대여성 10명중 3명 앓는다"
2,"로또 1등 스펙, 월평균 소득 300만원 미만에 40대 기혼남이 가장 많아.."
2,메르스 감염 갈수록 젊어져 14일 7명 확진자 중 4명이 30 40대
2,"조종사 꿈꾼 40대 금융맨 ""내년 3월 진짜 조종사 제복 입어요"""
2,고도 근시일 때 '녹내장' 위험 실명 예방하려면 40대부터 정기 검사해야
3,[신성식의 레츠 고 9988] 항암치료 폐암4기 40대 여성 “4년 전 몸 상태와 다름없어요”
3,[대한민국 생존리포트 ⑧ 끝-사회] 1030 '젠더' 40대 '빈부' 5060 '이념'...세대별 최대 갈등요소 인식차
3,"홍남기 부총리 ""1인가구 40대 일자리 규제개선 등 6개 TF 통해 정책과제 추진"""
3,[세대별 유용한 앱] (3) 40대 - 경조사비 관리 가족위치 확인 편리해요
3,‘한국경제 허리’ 40대에 맞춤형 취업 지원 [연중기획 - 피로사회 리포트]
3,"""부모님 생각나서 "" 보이스피싱 피해 노인 극적으로 구한 40대 남성"
3,[건강한 당신] 40대가 벌써 백내장 노안  자외선에 장시간 노출 피하라
3,‘누님’과 결혼하는 남성 늘었다 40대 신부 女 연상 부부 증가
3,[제대로 알자! 의학 상식] 40대男 10명중 3명은 갱년기 겪어요
3,피할 수 없다면 늦춰라 40대 윤 차장님의 노안 탈출법
